domain,encoded_predictor,context,row_type,standardized_coef,lo,p10,p25,p50,p75,p90,hi,pooled_coef,fixed_display_subset,bootstrap_B
resources_position,q24_workstat_1.0,food,form,0.009971038,0.001314378352253698,0.005351791810244322,0.007820839062333107,0.010220201686024666,0.012800333555787802,0.015749339200556278,0.01827832721173763,0.0050007454,False,300
resources_position,q24_workstat_1.0,medical,form,0.0030621213,-0.0038485777797177432,-0.001284974289592355,0.0007068946142680943,0.0034282661508768797,0.00583428202662617,0.008146616443991665,0.011188400536775587,0.0050007454,False,300
resources_position,q24_workstat_1.0,cash-food,difference,-0.005251901,-0.01684654620476067,-0.01220436980947852,-0.008995423326268792,-0.005296432180330157,-0.0015719144139438868,0.0019881058484315876,0.005848369037266802,0.0050007454,False,300
resources_position,q24_workstat_1.0,cash-medical,difference,0.0016570159,-0.011117590917274356,-0.005633493606001138,-0.0021422728314064443,0.001605549652595073,0.005770124611444771,0.008669070247560742,0.013438884890638292,0.0050007454,False,300
resources_position,q24_workstat_1.0,food-medical,difference,0.006908917,-0.0037302556447684765,-0.0002736588940024374,0.003009226522408426,0.006833414547145367,0.010405673645436764,0.014632983598858118,0.019626275170594454,0.0050007454,False,300
resources_position,q24_workstat_2.0,cash,form,-0.0014081299,-0.011554025672376156,-0.007933160290122032,-0.00453653943259269,-0.0007769798976369202,0.002005811780691147,0.004848530096933246,0.007433920470066368,0.0024087352,False,300
resources_position,q24_workstat_2.0,food,form,-0.0025406496,-0.012659035879187286,-0.009718634095042944,-0.0063940881518647075,-0.0022148392163217068,0.002354290510993451,0.00575504070147872,0.009998368076048775,0.0024087352,False,300
resources_position,q24_workstat_2.0,medical,form,0.008607838,-0.002422896825009957,0.0018193919793702664,0.005008760024793446,0.009233638178557158,0.013110734289512038,0.016598157584667206,0.020173886278644203,0.0024087352,False,300
resources_position,q24_workstat_2.0,cash-food,difference,0.0011325197,-0.014985625795088709,-0.009756881464272737,-0.0044185081496834755,0.000727407110389322,0.0068531116703525186,0.01060929419472814,0.015332439821213472,0.0024087352,False,300
resources_position,q24_workstat_2.0,cash-medical,difference,-0.010015968,-0.024207003135234117,-0.0198123250156641,-0.015710868407040834,-0.010380314197391272,-0.004462089855223894,-0.001299967302475123,0.002982929523568584,0.0024087352,False,300
resources_position,q24_workstat_2.0,food-medical,difference,-0.011148488,-0.026269471179693936,-0.02221129834651947,-0.016922142822295427,-0.011514497920870781,-0.005690446007065475,-0.00022784299217163664,0.006012428947724402,0.0024087352,False,300
resources_position,q24_workstat_3.0,cash,form,-0.003111858,-0.013826893619261682,-0.009924911428242922,-0.0065158221404999495,-0.0024933754466474056,0.0013090069114696234,0.004860524041578178,0.00804148404859006,-0.0038674865,False,300
resources_position,q24_workstat_3.0,food,form,0.00028993963,-0.011943655763752758,-0.007220775075256825,-0.00417560909409076,-0.0005818642675876617,0.003532380098477006,0.006483746133744718,0.012400359124876548,-0.0038674865,False,300
resources_position,q24_workstat_3.0,medical,form,-0.010149136,-0.021991300163790584,-0.018103137612342834,-0.014379802625626326,-0.010829994920641184,-0.007007496897131205,-0.003110302705317735,0.001501643480150956,-0.0038674865,False,300
resources_position,q24_workstat_3.0,cash-food,difference,-0.0034017975,-0.018985685938969255,-0.013751100935041904,-0.007609918713569641,-0.002090584486722946,0.0033042262657545507,0.007089460827410226,0.01311625509988515,-0.0038674865,False,300
resources_position,q24_workstat_3.0,cash-medical,difference,0.0070372783,-0.006495276466012001,-0.003352398378774524,0.0026661991141736507,0.007759833009913564,0.013903425773605704,0.018747230432927614,0.022992530465126036,-0.0038674865,False,300
resources_position,q24_workstat_3.0,food-medical,difference,0.0104390755,-0.00659881861647591,5.806088447570945e-05,0.004769701161421835,0.010476067196577787,0.016210461035370827,0.0212583389133215,0.02682781890034675,-0.0038674865,False,300
resources_position,q24_workstat_4.0,cash,form,-0.0056463527,-0.015661529591307045,-0.012442685849964618,-0.009931596927344799,-0.006351661402732134,-0.0032293013646267354,-0.0005652805382851497,0.003892957296920928,-0.004758427,False,300
resources_position,q24_workstat_4.0,food,form,-0.009054259,-0.017776826536282896,-0.01501560639590025,-0.012426874367520213,-0.009054895490407944,-0.00635468540713191,-0.003752046008594332,0.00011066576334996954,-0.004758427,False,300
resources_position,q24_workstat_4.0,medical,form,-0.00020967767,-0.008977480628527702,-0.005701451189815998,-0.0029105793801136315,-2.7625496841210406e-05,0.0027854956570081413,0.005759339500218633,0.008099098340608171,-0.004758427,False,300
resources_position,q24_workstat_4.0,cash-food,difference,0.0034079067,-0.010507890675216913,-0.005627333326265216,-0.00175072334241122,0.0030760124791413546,0.007394320913590491,0.010874729603528982,0.016014527855440965,-0.004758427,False,300
resources_position,q24_workstat_4.0,cash-medical,difference,-0.005436675,-0.019415806280449033,-0.015077577624469995,-0.010475533548742533,-0.006464879726991057,-0.001941841037478298,0.0022227120585739633,0.007156881422270088,-0.004758427,False,300
resources_position,q24_workstat_4.0,food-medical,difference,-0.008844581,-0.022429820988327263,-0.018366227857768536,-0.013370694126933813,-0.008896769024431705,-0.004621898173354566,-0.0006917412509210407,0.004439870291389522,-0.004758427,False,300
resources_position,q24_workstat_5.0,cash,form,0.005086086,-0.008277939027175307,-0.0036980652948841453,0.0003164006629958749,0.004918136168271303,0.009406328899785876,0.01369906496256591,0.01928111915476619,0.0001357617,False,300
resources_position,q24_workstat_5.0,food,form,-0.0052720103,-0.015523553523235022,-0.012247272953391074,-0.009240638930350542,-0.0053487843833863735,-0.0012358833046164364,0.0023931151023134593,0.004962829814758141,0.0001357617,False,300
resources_position,q24_workstat_5.0,medical,form,-0.0004225073,-0.011564603028818964,-0.008212966471910476,-0.004898917744867504,-0.0010092794545926154,0.002944530686363578,0.006223551370203496,0.010641697165556225,0.0001357617,False,300
resources_position,q24_workstat_5.0,cash-food,difference,0.010358097,-0.008381515764631331,-0.0015089557273313392,0.004849571152590215,0.010110032744705677,0.016852525994181633,0.02094656899571419,0.02862748834304507,0.0001357617,False,300
resources_position,q24_workstat_5.0,cash-medical,difference,0.0055085933,-0.011966735403984784,-0.006938606454059481,-0.0005275256116874516,0.005839457968249917,0.012528307270258665,0.019067669846117498,0.024985356256365752,0.0001357617,False,300
resources_position,q24_workstat_5.0,food-medical,difference,-0.004849503,-0.018403755500912666,-0.013710758183151484,-0.009688966441899538,-0.004834636813029647,0.0009199152264045551,0.00640159868635238,0.011009527347050602,0.0001357617,False,300
resources_position,q25_unittype_1.0,cash,form,0.0048994357,-0.007214401452802121,-0.0027138495584949846,0.0010067927360069007,0.005535026313737035,0.009526106528937817,0.012454329896718267,0.01573406720999627,0.00014717478,False,300
resources_position,q25_unittype_1.0,food,form,-0.0020376232,-0.01305612176656723,-0.008908908441662788,-0.0054127981420606375,-0.0019756625406444073,0.001676433254033327,0.0050236982293427,0.010448647453449665,0.00014717478,False,300
resources_position,q25_unittype_1.0,medical,form,-0.0031290895,-0.014007224515080453,-0.010555049125105142,-0.007452398305758834,-0.003395395237021148,-0.00014398110943147913,0.00388210767414421,0.006494832201860845,0.00014717478,False,300
resources_position,q25_unittype_1.0,cash-food,difference,0.0069370586,-0.010681145102716982,-0.0028608407359570257,0.0012960099265910685,0.00768946623429656,0.012212610803544521,0.016875172965228558,0.02242452609352765,0.00014717478,False,300
resources_position,q25_unittype_1.0,cash-medical,difference,0.008028525,-0.007120933965779841,-0.0013322270475327963,0.002898228296544403,0.008520606905221939,0.014108732808381319,0.018574863113462927,0.02466363627463577,0.00014717478,False,300
resources_position,q25_unittype_1.0,food-medical,difference,0.0010914663,-0.013304753764532506,-0.008710542321205139,-0.0035233701346442103,0.001011684478726238,0.00697538978420198,0.012188271712511784,0.017832091404125085,0.00014717478,False,300
resources_position,q25_unittype_2.0,cash,form,0.0077533326,-0.0013542545260861508,0.0011714305379427969,0.004197530681267381,0.00821621809154749,0.011784326285123825,0.015219594165682797,0.01903993156738578,0.00636133,False,300
resources_position,q25_unittype_2.0,food,form,0.00076175714,-0.01006414913572371,-0.006801199866458774,-0.0033526502666063607,0.0003459399740677327,0.004956470220349729,0.008203807938843972,0.011795650864951312,0.00636133,False,300
resources_position,q25_unittype_2.0,medical,form,0.0059380922,-0.004691897029988468,-0.001261090743355453,0.0017145761230494827,0.005478549050167203,0.009774105390533805,0.013830634579062471,0.01623458308167755,0.00636133,False,300
resources_position,q25_unittype_2.0,cash-food,difference,0.0069915755,-0.006295612757094204,-0.0021501407725736496,0.0027936455444432795,0.007705029798671603,0.01268025184981525,0.017391818203032018,0.02277266499586403,0.00636133,False,300
resources_position,q25_unittype_2.0,cash-medical,difference,0.0018152404,-0.013149388832971454,-0.007988931518048048,-0.0031181374797597528,0.002630246104672551,0.008573607541620731,0.012410140410065652,0.016018764907494185,0.00636133,False,300
resources_position,q25_unittype_2.0,food-medical,difference,-0.005176335,-0.020698187919333578,-0.015127106197178363,-0.01076516299508512,-0.005525202490389347,-0.00048713796422816813,0.004848074819892652,0.011468640668317674,0.00636133,False,300
resources_position,q25_unittype_3.0,cash,form,-0.0021171495,-0.012436005147174,-0.008964951429516078,-0.005325505742803216,-0.0022767484188079834,0.0009555800352245569,0.0037321092328056697,0.006882633455097673,-0.00035007007,False,300
resources_position,q25_unittype_3.0,food,form,0.00061626,-0.009366623708046973,-0.0054336176719516505,-0.002836145635228604,0.00028572451265063137,0.003968078177422285,0.007150993822142487,0.01061223119031637,-0.00035007007,False,300
resources_position,q25_unittype_3.0,medical,form,0.001347781,-0.007339101424440742,-0.0039620616007596254,-0.0013626180589199066,0.0014748897519893944,0.004261579364538193,0.006457570102065807,0.009568546130321919,-0.00035007007,False,300
resources_position,q25_unittype_3.0,cash-food,difference,-0.0027334094,-0.01812360999174416,-0.012182117998600006,-0.0069573866203427315,-0.002661162754520774,0.001991084311157465,0.005504343565553431,0.009102312684990463,-0.00035007007,False,300
resources_position,q25_unittype_3.0,cash-medical,difference,-0.0034649307,-0.017075088759884238,-0.01213562125340104,-0.0074382402235642076,-0.0036536678671836853,0.0001786223438102752,0.004360694391652943,0.008355234540067612,-0.00035007007,False,300
resources_position,q25_unittype_3.0,food-medical,difference,-0.00073152105,-0.012797927716746926,-0.008753267303109168,-0.005611601751297712,-0.000710055697709322,0.0030721997609362006,0.0074141398072242745,0.0121789330849424,-0.00035007007,False,300
resources_position,q25_unittype_4.0,cash,form,-0.0059396075,-0.013977859145961702,-0.011500813439488411,-0.008649167837575078,-0.00529024051502347,-0.0017133096989709884,0.001716526795644315,0.005081275163684039,-0.0017305221,False,300
resources_position,q25_unittype_4.0,food,form,-0.0006162614,-0.010079843015410006,-0.006384221743792296,-0.003458476916421205,-0.0008915418875403702,0.0024383983109146357,0.005805745534598828,0.010036518657580018,-0.0017305221,False,300
resources_position,q25_unittype_4.0,medical,form,0.0013097005,-0.006568332342430949,-0.004259599465876817,-0.001173790980828926,0.001594232686329633,0.004515924141742289,0.007186689088121057,0.01008736030198632,-0.0017305221,False,300
resources_position,q25_unittype_4.0,cash-food,difference,-0.0053233462,-0.01809802670031786,-0.014359573647379876,-0.00915954215452075,-0.004825757350772619,-0.00032757793087512255,0.00463164527900518,0.010169761162251227,-0.0017305221,False,300
resources_position,q25_unittype_4.0,cash-medical,difference,-0.007249308,-0.018228715844452383,-0.014530983567237853,-0.011084393598139286,-0.007082916097715497,-0.0020976500236429274,0.0016827281331643464,0.0059766604565083875,-0.0017305221,False,300
resources_position,q25_unittype_4.0,food-medical,difference,-0.0019259619,-0.013816834427416325,-0.010043449886143207,-0.006252623163163662,-0.002210700768046081,0.0022256498923525214,0.006154685281217107,0.010326925734989344,-0.0017305221,False,300
resources_position,q25_unittype_5.0,cash,form,-0.0071151233,-0.01651376555673778,-0.014033930003643036,-0.010206979233771563,-0.007414980325847864,-0.0032734222477301955,-3.795216143771452e-05,0.0026388032012619016,-0.0073026503,True,300
resources_position,q25_unittype_5.0,food,form,-0.0049118074,-0.014174591633491218,-0.010872191842645406,-0.007966732140630484,-0.0043883060570806265,-0.0013108153943903744,0.0013450785656459634,0.0033373467973433386,-0.0073026503,True,300
resources_position,q25_unittype_5.0,medical,form,-0.0060247686,-0.01497404722031206,-0.012362595647573471,-0.009521196130663157,-0.006605785572901368,-0.003442189597990364,-0.0008014626975636895,0.0024081158102489944,-0.0073026503,True,300
resources_position,q25_unittype_5.0,cash-food,difference,-0.002203316,-0.015929511422291397,-0.010986609756946562,-0.007567435270175338,-0.002379829529672861,0.002066196291707456,0.006823719898238779,0.012067449418827888,-0.0073026503,True,300
resources_position,q25_unittype_5.0,cash-medical,difference,-0.0010903548,-0.012898997915908695,-0.009493104368448257,-0.005303124664351344,-0.0004938016645610332,0.004066613037139177,0.007812002673745158,0.011979742231778789,-0.0073026503,True,300
resources_position,q25_unittype_5.0,food-medical,difference,0.0011129612,-0.010901659820228815,-0.006606386601924895,-0.00246308435453102,0.001866593025624752,0.005689297686330974,0.00980483945459128,0.014164789044298222,-0.0073026503,True,300
resources_position,q25_unittype_6.0,cash,form,-0.0021819419,-0.013359487475827336,-0.010844487324357032,-0.006211744854226708,-0.0021841778652742505,0.0021272770245559514,0.006341254804283387,0.011806446220725771,-0.0021456028,False,300
resources_position,q25_unittype_6.0,food,form,-0.002602468,-0.013077525678090752,-0.009123057965189219,-0.006531495368108153,-0.0027576740831136703,0.0010046461247839034,0.0039592748042196054,0.007541474245954303,-0.0021456028,False,300
resources_position,q25_unittype_6.0,medical,form,0.0015560554,-0.006838952261023223,-0.004037439683452248,-0.001736726931994781,0.0014198111603036523,0.005178795545361936,0.008616500440984972,0.011597221717238409,-0.0021456028,False,300
resources_position,q25_unittype_6.0,cash-food,difference,0.00042052614,-0.01602888833731413,-0.010382303036749363,-0.004774459404870868,0.0012392878998070955,0.006087375455535948,0.01037846012040973,0.017424905067309718,-0.0021456028,False,300
resources_position,q25_unittype_6.0,cash-medical,difference,-0.0037379973,-0.019645122066140174,-0.014290087018162012,-0.009339275769889355,-0.003769248374737799,0.002491044346243143,0.006580919586122042,0.010957727255299685,-0.0021456028,False,300
resources_position,q25_unittype_6.0,food-medical,difference,-0.0041585234,-0.017837534099817275,-0.01426136465743184,-0.009250239003449678,-0.0038962786784395576,0.00023790238628862426,0.004123464459553366,0.008525103633292015,-0.0021456028,False,300
resources_position,q25_unittype_7.0,cash,form,0.00042223535,-0.012596912705339492,-0.007930770609527826,-0.004497969406656921,-3.6440098483581096e-05,0.004001517780125141,0.006920575024560102,0.011245826119557023,-0.0015209641,False,300
resources_position,q25_unittype_7.0,food,form,-0.0024966085,-0.012516824086196721,-0.009530430007725955,-0.006319391541182995,-0.0021951139206066728,0.0012954738922417164,0.004179929569363594,0.008727063843980426,-0.0015209641,False,300
resources_position,q25_unittype_7.0,medical,form,-0.0065927776,-0.015494588948786258,-0.012975712027400731,-0.009444394148886204,-0.006259768735617399,-0.002329782408196479,0.0011499957181513355,0.0048954843310639136,-0.0015209641,False,300
resources_position,q25_unittype_7.0,cash-food,difference,0.0029188439,-0.014443056960590183,-0.008893597405403852,-0.004876170190982521,0.0028545972891151905,0.007512994343414903,0.01388721838593483,0.017575641116127364,-0.0015209641,False,300
resources_position,q25_unittype_7.0,cash-medical,difference,0.007015013,-0.010952327167615294,-0.006206458387896419,0.00110762775875628,0.005337008507922292,0.01052582054398954,0.01600705981254578,0.021458131307736036,-0.0015209641,False,300
resources_position,q25_unittype_7.0,food-medical,difference,0.004096169,-0.010725034354254603,-0.005976643785834313,-0.002169571351259947,0.0036411413457244635,0.009308263659477234,0.013247785717248928,0.018421052722260325,-0.0015209641,False,300
resources_position,q25_unittype_8.0,cash,form,0.008436968,-0.006377857853658496,-0.00020650222722906603,0.003391247650142759,0.007350969361141324,0.012082817265763879,0.015558420028537514,0.02071041003800928,0.009575805,True,300
resources_position,q25_unittype_8.0,food,form,0.013534666,0.0014912929269485177,0.005202416423708201,0.008602311369031668,0.012417399790138006,0.017778451088815928,0.021434856578707695,0.025937693659216162,0.009575805,True,300
resources_position,q25_unittype_8.0,medical,form,0.007260139,-0.004343018948566168,-0.0007364799908827989,0.003607192658819258,0.007532628020271659,0.011614558519795537,0.0150223944336176,0.01833890276029706,0.009575805,True,300
resources_position,q25_unittype_8.0,cash-food,difference,-0.0050976984,-0.025127070443704724,-0.016529248282313346,-0.011453343322500587,-0.0046010909136384726,-0.0001758676953613758,0.004454653477296237,0.010616373759694374,0.009575805,True,300
resources_position,q25_unittype_8.0,cash-medical,difference,0.0011768285,-0.01752316686324775,-0.010813855193555355,-0.006454903515987098,-0.0005657989531755447,0.006216559209860861,0.012163190543651586,0.0202351267915219,0.009575805,True,300
resources_position,q25_unittype_8.0,food-medical,difference,0.006274527,-0.009632565733045339,-0.005509169865399599,-0.0016628112643957138,0.005927091930061579,0.012084455462172627,0.017620021104812634,0.024784462060779333,0.009575805,True,300
resources_position,q26_housing_1.0,cash,form,0.00429315,-0.002558138681342825,-0.0006393105897586793,0.0015430672792717814,0.0045092429500073195,0.0065979171777144074,0.00895435456186533,0.011461368575692167,0.0029120487,False,300
resources_position,q26_housing_1.0,food,form,0.004463635,-0.003696125914575532,-0.0007964140211697666,0.0012384510191623122,0.0037741787964478135,0.0069284867495298386,0.009058277029544117,0.011404334777034817,0.0029120487,False,300
resources_position,q26_housing_1.0,medical,form,-0.0024167625,-0.009966731374152004,-0.006862473068758845,-0.004970979178324342,-0.002495262073352933,-0.0005534279334824532,0.001829807483591141,0.004500546585768458,0.0029120487,False,300
resources_position,q26_housing_1.0,cash-food,difference,-0.00017048512,-0.009863205347210168,-0.006993614276871085,-0.0035947143333032727,-0.000197642482817173,0.003791728988289833,0.006889546429738403,0.010878240340389297,0.0029120487,False,300
resources_position,q26_housing_1.0,cash-medical,difference,0.0067099123,-0.0030082638142630456,0.0004835379542782903,0.0030577010475099087,0.006627870490774512,0.01061096671037376,0.013285193964838984,0.0168653717264533,0.0029120487,False,300
resources_position,q26_housing_1.0,food-medical,difference,0.0068803974,-0.002753845986444503,0.00013342443853616744,0.0026559302350506186,0.006623212480917573,0.010107024805620313,0.013602813612669707,0.017773700645193454,0.0029120487,False,300
resources_position,q26_housing_2.0,cash,form,-0.007639306,-0.016131882276386022,-0.01303320685401559,-0.010804133024066687,-0.007864196319133043,-0.0054496246157214046,-0.0030840992461889974,-0.0003698209766298648,-0.004766188,False,300
resources_position,q26_housing_2.0,food,form,-0.0028728102,-0.010154741862788797,-0.007580403424799442,-0.005463753128424287,-0.002651350339874625,6.646923429798335e-05,0.0022513011703267738,0.004315432696603236,-0.004766188,False,300
resources_position,q26_housing_2.0,medical,form,-0.0037401847,-0.01065778627526015,-0.007761776307597756,-0.006274352432228625,-0.003941833972930908,-0.00162482017185539,0.0012304688454605661,0.0033047826553229227,-0.004766188,False,300
resources_position,q26_housing_2.0,cash-food,difference,-0.004766496,-0.015652114478871226,-0.012470581196248531,-0.009062733966857195,-0.005580878583714366,-0.0014610502403229475,0.0011809388641268017,0.005710763065144409,-0.004766188,False,300
resources_position,q26_housing_2.0,cash-medical,difference,-0.0038991214,-0.013047480746172369,-0.010784227680414916,-0.008197684772312641,-0.004306044429540634,-0.0006516068824566901,0.0021715424954891253,0.006377541855908925,-0.004766188,False,300
resources_position,q26_housing_2.0,food-medical,difference,0.0008673745,-0.008917536004446447,-0.005604462372139096,-0.0022976481704972684,0.0009698625653982162,0.004548585508018732,0.007665037317201496,0.011898809857666486,-0.004766188,False,300
resources_position,q26_housing_3.0,cash,form,0.005044419,-0.006111274240538478,-0.0030291291186586022,0.0014806834515184164,0.005820209160447121,0.010706372326239944,0.013666706159710886,0.0188700096681714,0.002694149,False,300
resources_position,q26_housing_3.0,food,form,-0.0032017948,-0.013373402506113052,-0.009743114933371544,-0.006771465763449669,-0.002885820809751749,0.0013496047467924654,0.004812260065227753,0.008597754314541814,0.002694149,False,300
resources_position,q26_housing_3.0,medical,form,0.010544841,-0.001596418983535841,0.004004824161529541,0.006616718717850745,0.011184684000909328,0.014498460106551647,0.018642704375088217,0.0225724919233471,0.002694149,False,300
resources_position,q26_housing_3.0,cash-food,difference,0.008246213,-0.007445636531338095,-0.003312412090599537,0.0032663687015883625,0.009058099240064621,0.013823642395436764,0.019525637291371824,0.024777317745611052,0.002694149,False,300
resources_position,q26_housing_3.0,cash-medical,difference,-0.0055004223,-0.0223291230853647,-0.01647535152733326,-0.010424005566164851,-0.004906746093183756,0.0010022222995758057,0.005866864137351515,0.010276191588491185,0.002694149,False,300
resources_position,q26_housing_3.0,food-medical,difference,-0.013746636,-0.029714763909578324,-0.024300829507410526,-0.019544174894690514,-0.013275702949613333,-0.007989022647961974,-0.0032423212192952545,0.0023954253992997,0.002694149,False,300
household_needs,q27_minorchild_1.0,cash,form,0.0017064862,-0.004634437570348382,-0.002533864346332848,-3.300468324596295e-05,0.001717855455353856,0.003935673739761114,0.006422967603430156,0.008408401953056454,-0.0021182557,False,300
household_needs,q27_minorchild_1.0,food,form,-0.0076893573,-0.01428849073126912,-0.011553970351815223,-0.00959955994039774,-0.007195406826213002,-0.004599679377861321,-0.0025574302766472093,-0.0011354331014445062,-0.0021182557,False,300
household_needs,q27_minorchild_1.0,medical,form,-0.0029156238,-0.008351540751755237,-0.006586930993944406,-0.004656721488572657,-0.0024301785742864013,-0.000614988457527943,0.0012800049735233207,0.002875898208003487,-0.0021182557,False,300
household_needs,q27_minorchild_1.0,cash-food,difference,0.009395843,0.00024756108759902426,0.0029620530549436808,0.005513351643458009,0.008906706236302853,0.012297882698476315,0.01476113758981228,0.020337425824254737,-0.0021182557,False,300
household_needs,q27_minorchild_1.0,cash-medical,difference,0.00462211,-0.003911239921581,-0.0012374873971566559,0.0015002644213382155,0.0045104422606527805,0.007538280566222966,0.010286464355885983,0.013825638126581906,-0.0021182557,False,300
household_needs,q27_minorchild_1.0,food-medical,difference,-0.004773733,-0.013993334723636508,-0.009992350451648235,-0.007692702813073993,-0.004642215091735125,-0.0016021871124394238,0.0013679728377610472,0.004545751132536665,-0.0021182557,False,300
household_needs,q27_minorchild_2.0,cash,form,-0.0017064533,-0.008408209821209312,-0.006423067953437566,-0.0039360912051051855,-0.0017180126742459834,3.3268321658397326e-05,0.002533872378990054,0.004634232877288013,0.0021178403,False,300
household_needs,q27_minorchild_2.0,food,form,0.0076892213,0.001135463171522133,0.0025575981475412846,0.004599784384481609,0.007195329992100596,0.009599510813131928,0.011553820781409742,0.014288105070590964,0.0021178403,False,300
household_needs,q27_minorchild_2.0,medical,form,0.002915656,-0.002875647728797048,-0.0012799733551219104,0.0006149722466943786,0.0024299955694004893,0.004656744538806379,0.006586656207218766,0.00835182948503643,0.0021178403,False,300
household_needs,q27_minorchild_2.0,cash-food,difference,-0.009395675,-0.020337740890681744,-0.014760935213416815,-0.012297650100663304,-0.00890664616599679,-0.005513134878128767,-0.0029621741967275736,-0.0002476549358107195,0.0021178403,False,300
household_needs,q27_minorchild_2.0,cash-medical,difference,-0.0046221092,-0.013825665577314794,-0.010286442376673222,-0.007538205129094422,-0.004510076716542244,-0.0015003582811914384,0.0012374530779197812,0.0039112821687012885,0.0021178403,False,300
household_needs,q27_minorchild_2.0,food-medical,difference,0.0047735656,-0.004545938270166516,-0.001368019846267998,0.0016023190109990537,0.00464214407838881,0.00769256497733295,0.009992673993110662,0.013993377308361216,0.0021178403,False,300
demographics_exposure,q31_gotsubsidy_1.0,cash,form,0.011304061,0.0031389676616527143,0.00565842753276229,0.008622514782473445,0.011540825944393873,0.01406422397121787,0.016640194691717625,0.01873290385119616,0.007006921,True,300
demographics_exposure,q31_gotsubsidy_1.0,food,form,0.0052092387,-0.003683918813476339,0.00023935075732879372,0.0027096736012026668,0.0052133777644485235,0.007753541576676071,0.009475398249924183,0.01199296531267464,0.007006921,True,300
demographics_exposure,q31_gotsubsidy_1.0,medical,form,0.0051782373,-0.0008064595225732773,0.0010998025652952492,0.0030390791362151504,0.005124418763443828,0.007582750171422958,0.009720756951719523,0.012075057486072183,0.007006921,True,300
demographics_exposure,q31_gotsubsidy_1.0,cash-food,difference,0.006094822,-0.004531626531388611,-0.001331169856712222,0.00237360259052366,0.006708033848553896,0.010218191426247358,0.013245150633156302,0.017473878851160394,0.007006921,True,300
demographics_exposure,q31_gotsubsidy_1.0,cash-medical,difference,0.0061258236,-0.00349582529743202,-0.0004981291480362415,0.0023401372600346804,0.00604472286067903,0.009821879211813211,0.012722625955939294,0.01602515606209635,0.007006921,True,300
demographics_exposure,q31_gotsubsidy_1.0,food-medical,difference,3.10014e-05,-0.010949666728265584,-0.007434839149937033,-0.0036641781916841865,-3.862642915919423e-05,0.0033480217680335045,0.006328298989683401,0.009152916935272513,0.007006921,True,300
demographics_exposure,q31_gotsubsidy_2.0,cash,form,-0.012148903,-0.019547929475083946,-0.01780306492000818,-0.015172678278759122,-0.012404264882206917,-0.009730762569233775,-0.006973229954019188,-0.005535884492564947,-0.005256287,False,300
demographics_exposure,q31_gotsubsidy_2.0,food,form,-0.003422027,-0.01092200744897127,-0.008298757020384073,-0.005834204028360546,-0.003333294065669179,-0.00016756841068854555,0.0020409252261742975,0.0042201464530080505,-0.005256287,False,300
demographics_exposure,q31_gotsubsidy_2.0,medical,form,-0.0015915179,-0.007775187166407704,-0.006332499999552965,-0.00446345005184412,-0.002020862535573542,0.00038350518298102543,0.002461399626918142,0.004862672300077972,-0.005256287,False,300
demographics_exposure,q31_gotsubsidy_2.0,cash-food,difference,-0.008726876,-0.020219185575842857,-0.017695699632167817,-0.013111060718074441,-0.009569847490638494,-0.0051521946443244815,-0.0014258022885769593,0.002068925870116771,-0.005256287,False,300
demographics_exposure,q31_gotsubsidy_2.0,cash-medical,difference,-0.010557385,-0.020017380826175213,-0.017582958005368708,-0.013726589735597372,-0.010062523186206818,-0.006803156225942075,-0.004937110003083943,-0.0006992517737671942,-0.005256287,False,300
demographics_exposure,q31_gotsubsidy_2.0,food-medical,difference,-0.001830509,-0.01293060954194516,-0.008820039220154285,-0.004956166259944439,-0.0009048508945852518,0.0028796225669793785,0.0052541598677635325,0.009000946767628186,-0.005256287,False,300
demographics_exposure,q31_gotsubsidy_3.0,cash,form,0.0011676414,-0.008756460412405432,-0.00515879294835031,-0.0017533634672872722,0.0011703664786182344,0.005199409788474441,0.008295275736600162,0.012357342033646981,-0.00323246,False,300
demographics_exposure,q31_gotsubsidy_3.0,food,form,-0.0032768492,-0.014144834573380649,-0.010726114641875027,-0.007288937806151807,-0.0038918452337384224,-0.0003218232377548702,0.0051945926621556286,0.007996746618300672,-0.00323246,False,300
demographics_exposure,q31_gotsubsidy_3.0,medical,form,-0.0064140405,-0.013601579912938177,-0.011813180521130562,-0.009289627196267247,-0.006036777514964342,-0.003044345765374601,-0.00033917192922671937,0.002345613634679463,-0.00323246,False,300
demographics_exposure,q31_gotsubsidy_3.0,cash-food,difference,0.0044444907,-0.012242744793184102,-0.004606590047478675,-0.0006920129526406527,0.005303308367729187,0.010600602952763438,0.015427137631922962,0.02038656151853501,-0.00323246,False,300
demographics_exposure,q31_gotsubsidy_3.0,cash-medical,difference,0.007581682,-0.005067502753809094,-0.001912913634441793,0.002833664184436202,0.007616237737238407,0.012197940610349178,0.01618929896503687,0.02151312245987356,-0.00323246,False,300
demographics_exposure,q31_gotsubsidy_3.0,food-medical,difference,0.0031371913,-0.011498686345294117,-0.006156804971396923,-0.0018146652728319168,0.0022163557587191463,0.006869252189062536,0.012532970029860743,0.017128032771870468,-0.00323246,False,300
